sample_id,true_label,old_case_type,new_case_type,old_pred,new_pred,pred_agree,old_zero,new_zero,transition,old_norm,new_norm,old_n_active,new_n_active,cosine_old_vs_new
NNHSCAD51297.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.3934,45.3896,8,8,0.4129
NNHSCAD51297.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.792,33.1999,7,8,0.385
NNHSCAD51298.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.2196,11.397,5,3,0.6062
NNHSCAD51298.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,4.7196,12.9704,3,3,0.0
NNHSCAD51298.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.4947,26.3486,6,3,0.2528
NNHSCAD51298.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.2196,11.397,5,3,0.6062
NNHSCAD51298.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.5495,26.9484,6,4,0.2016
NNHSCAD51298.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.0476,11.0089,4,3,0.5513
NNHSCAD51298.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.6436,23.3875,4,5,0.1482
NNHSCAD51298.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.8455,24.4959,6,4,0.1721
NNHSCAD51299.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.2383,24.3068,6,4,0.1473
NNHSCAD51299.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.6584,16.1985,6,4,0.423
NNHSCAD51299.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.9927,28.4416,6,5,0.2171
NNHSCAD51299.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.2707,19.1344,2,2,0.0
NNHSCAD51299.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.4118,27.9397,7,6,0.3967
NNHSCAD51299.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.5545,21.4812,4,3,0.0
NNHSCAD51299.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,1.8663,6.623,1,1,0.0
NNHSCAD51299.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.4735,28.6234,7,5,0.4379
NNHSCAD5130.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.2795,35.8646,4,5,0.0
NNHSCAD5130.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.2207,38.7454,7,4,0.1619
NNHSCAD5130.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.5201,28.3679,5,4,0.1331
NNHSCAD5130.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,7.0043,12.879,1,2,0.0
NNHSCAD5130.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.4588,24.6097,4,4,0.0
NNHSCAD5130.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.1126,12.0133,1,2,0.0
NNHSCAD5130.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.315,22.3689,6,4,0.1772
NNHSCAD5130.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.0151,19.0743,2,3,0.0
NNHSCAD51300.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.2142,12.9142,1,2,0.0
NNHSCAD51300.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.959,26.0835,6,4,0.094
NNHSCAD51300.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.614,22.9341,5,5,0.125
NNHSCAD51300.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.2142,12.9142,1,2,0.0
NNHSCAD51300.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.1824,21.9107,4,5,0.038
NNHSCAD51300.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.2142,12.9142,1,2,0.0
NNHSCAD51300.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.5205,24.5977,6,4,0.0714
NNHSCAD51300.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.5233,20.7925,4,5,0.0108
NNHSCAD51301.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.0223,23.0246,5,2,0.2522
NNHSCAD51301.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.5494,28.4073,6,4,0.2708
NNHSCAD51301.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.4259,34.5673,7,7,0.2495
NNHSCAD51301.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.0223,23.0246,5,2,0.2522
NNHSCAD51301.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.4259,34.5673,7,7,0.2495
NNHSCAD51301.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.0223,23.0246,5,2,0.2522
NNHSCAD51301.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.4243,28.0934,6,4,0.1359
NNHSCAD51301.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.4259,34.5673,7,7,0.2495
NNHSCAD51302.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51302.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.7724,39.6997,8,9,0.4174
NNHSCAD51302.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51302.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51302.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51302.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51302.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.7724,39.6997,8,9,0.4174
NNHSCAD51302.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51303.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.877,15.8292,5,3,0.0
NNHSCAD51303.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.6443,6.8464,2,1,0.0
NNHSCAD51303.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6704,40.9094,6,6,0.4047
NNHSCAD51303.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.0368,14.6466,5,3,0.0
NNHSCAD51303.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.8265,27.8081,4,3,0.0
NNHSCAD51303.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.0368,14.6466,5,3,0.0
NNHSCAD51303.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.5233,21.3709,6,3,0.0
NNHSCAD51303.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,4.2107,21.0678,3,4,0.0
NNHSCAD51304.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.7097,11.4578,5,3,0.3344
NNHSCAD51304.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.146,19.0145,5,4,0.4749
NNHSCAD51304.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.4884,44.7605,8,9,0.3966
NNHSCAD51304.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.96,10.3179,5,3,0.0318
NNHSCAD51304.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.4884,44.7605,8,9,0.3966
NNHSCAD51304.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.3545,10.1295,3,3,0.0
NNHSCAD51304.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.1649,35.662,8,6,0.3967
NNHSCAD51304.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.4884,44.7605,8,9,0.3966
NNHSCAD51305.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.6413,19.4277,5,3,0.4204
NNHSCAD51305.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.562,20.8585,6,5,0.3122
NNHSCAD51305.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.2921,45.089,8,9,0.4504
NNHSCAD51305.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.4516,23.2911,5,4,0.362
NNHSCAD51305.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.2921,45.089,8,9,0.4504
NNHSCAD51305.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.5797,18.7604,5,3,0.272
NNHSCAD51305.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.9472,19.839,6,3,0.1472
NNHSCAD51305.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.2921,45.089,8,9,0.4504
NNHSCAD51306.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51306.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51306.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51306.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.9133,24.9992,6,4,0.3352
NNHSCAD51306.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.9133,24.9992,6,4,0.3352
NNHSCAD51306.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51306.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51306.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51307.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6013,24.2383,7,5,0.4229
NNHSCAD51307.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.0223,18.3986,8,5,0.4633
NNHSCAD51307.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.4045,27.839,6,5,0.2381
NNHSCAD51307.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.3805,28.2713,6,4,0.0377
NNHSCAD51307.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.8375,34.4466,5,8,0.3916
NNHSCAD51307.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.2523,23.4308,3,4,0.0
NNHSCAD51307.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.8136,24.3361,7,5,0.2883
NNHSCAD51307.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.5174,31.5303,5,6,0.3959
NNHSCAD51308.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,7.2905,11.2377,4,2,0.3065
NNHSCAD51308.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.945,29.1141,6,5,0.5248
NNHSCAD51308.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.6189,27.6708,5,5,0.6054
NNHSCAD51308.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,2.496,19.6555,1,4,0.0
NNHSCAD51308.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.6412,28.7758,5,5,0.5515
NNHSCAD51308.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,1.4758,18.3945,1,2,0.0
NNHSCAD51308.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.1837,11.9049,3,2,0.4297
NNHSCAD51308.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.1328,28.8143,7,5,0.4368
NNHSCAD51309.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.724,24.4497,4,4,0.0
NNHSCAD51309.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.9932,40.5193,8,8,0.3997
NNHSCAD51309.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.0025,26.7068,5,6,0.2646
NNHSCAD51309.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.724,24.4497,4,4,0.0
NNHSCAD51309.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.3038,27.2145,6,6,0.262
NNHSCAD51309.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.724,24.4497,4,4,0.0
NNHSCAD51309.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.1628,39.5247,8,7,0.385
NNHSCAD51309.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6938,27.205,6,6,0.2322
NNHSCAD5131.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD5131.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.5308,43.9374,8,8,0.3544
NNHSCAD5131.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.7552,23.8978,6,5,0.1341
NNHSCAD5131.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD5131.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.0194,22.2748,6,5,0.087
NNHSCAD5131.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD5131.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.0761,44.9608,8,8,0.3093
NNHSCAD5131.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.9593,26.2877,5,5,0.0373
NNHSCAD51310.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.0426,11.8159,3,2,0.0
NNHSCAD51310.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.4038,8.4566,3,2,0.0
NNHSCAD51310.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.782,27.0282,5,4,0.0022
NNHSCAD51310.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.0426,11.8159,3,2,0.0
NNHSCAD51310.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.782,27.0282,5,4,0.0022
NNHSCAD51310.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.8811,11.03,3,1,0.0
NNHSCAD51310.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.9349,23.5787,5,3,0.3681
NNHSCAD51310.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.782,27.0282,5,4,0.0022
NNHSCAD51311.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.4635,22.9505,5,2,0.4656
NNHSCAD51311.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.9114,30.5371,8,5,0.3179
NNHSCAD51311.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.4512,31.0432,6,5,0.2387
NNHSCAD51311.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.9193,27.9735,5,2,0.4455
NNHSCAD51311.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.717,31.2354,6,5,0.2405
NNHSCAD51311.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.7452,21.266,6,2,0.1399
NNHSCAD51311.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.1745,25.9504,7,5,0.3329
NNHSCAD51311.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.717,31.2354,6,5,0.2405
NNHSCAD51312.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.7881,29.6289,6,5,0.3076
NNHSCAD51312.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4655,28.346,8,5,0.3332
NNHSCAD51312.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51312.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.4649,24.2642,6,5,0.2548
NNHSCAD51312.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51312.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0799,23.9206,7,5,0.4937
NNHSCAD51312.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4405,27.2512,8,5,0.3397
NNHSCAD51312.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51313.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51313.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.285,23.8215,5,6,0.4014
NNHSCAD51313.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.6827,34.6438,9,8,0.4542
NNHSCAD51313.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51313.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.6827,34.6438,9,8,0.4542
NNHSCAD51313.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51313.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.285,23.8215,5,6,0.4014
NNHSCAD51313.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.6827,34.6438,9,8,0.4542
NNHSCAD51314.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.6897,8.5014,5,2,0.2738
NNHSCAD51314.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.9782,22.8829,6,4,0.3715
NNHSCAD51314.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.0277,32.9748,7,6,0.3116
NNHSCAD51314.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.9341,8.0068,5,4,0.5503
NNHSCAD51314.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.0277,32.9748,7,6,0.3116
NNHSCAD51314.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.3863,8.3242,5,2,0.5081
NNHSCAD51314.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.8176,30.5812,7,4,0.4196
NNHSCAD51314.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.0277,32.9748,7,6,0.3116
NNHSCAD51315.png1,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,2.6554,9.8693,2,2,0.0
NNHSCAD51315.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,37.1143,38.1209,8,7,0.3569
NNHSCAD51315.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51315.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.2039,12.2946,5,4,0.4231
NNHSCAD51315.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51315.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.2039,12.2946,5,4,0.4231
NNHSCAD51315.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,38.4597,36.5019,8,8,0.4074
NNHSCAD51315.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51316.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,1.4922,10.8976,1,1,0.0
NNHSCAD51316.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.0002,29.9014,7,5,0.4314
NNHSCAD51316.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.7116,30.1121,8,6,0.1962
NNHSCAD51316.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.7572,19.2011,4,4,0.0048
NNHSCAD51316.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,39.2215,39.9979,8,6,0.1723
NNHSCAD51316.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.7572,19.2011,4,4,0.0048
NNHSCAD51316.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.6558,20.3852,3,2,0.152
NNHSCAD51316.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,40.2647,42.7582,8,6,0.182
NNHSCAD51317.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.1735,12.1148,6,3,0.1421
NNHSCAD51317.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.806,24.0421,6,4,0.0463
NNHSCAD51317.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.578,44.2748,6,5,0.1352
NNHSCAD51317.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.1735,12.1148,6,3,0.1421
NNHSCAD51317.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.578,44.2748,6,5,0.1352
NNHSCAD51317.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.1735,12.1148,6,3,0.1421
NNHSCAD51317.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.806,24.0421,6,4,0.0463
NNHSCAD51317.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.578,44.2748,6,5,0.1352
NNHSCAD51318.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.5999,24.1732,5,4,0.0832
NNHSCAD51318.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.7152,23.4098,7,5,0.3252
NNHSCAD51318.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.0055,22.5063,6,5,0.3603
NNHSCAD51318.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.7272,16.5227,4,2,0.4139
NNHSCAD51318.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.2106,20.5873,7,6,0.4388
NNHSCAD51318.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.6072,26.0873,8,4,0.3077
NNHSCAD51318.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.1485,25.1002,5,4,0.2453
NNHSCAD51318.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.2106,20.5873,7,6,0.4388
NNHSCAD51319.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,7.4599,13.773,4,3,0.0
NNHSCAD51319.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6663,32.8337,7,4,0.2847
NNHSCAD51319.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.3491,27.7427,6,5,0.1572
NNHSCAD51319.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,2.5499,10.2431,3,1,0.0
NNHSCAD51319.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.5913,28.967,6,5,0.2547
NNHSCAD51319.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.6682,21.9502,6,5,0.0925
NNHSCAD51319.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.351,34.6511,7,5,0.225
NNHSCAD51319.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.0304,26.7228,6,5,0.2062
NNHSCAD5132.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.1343,17.3072,4,5,0.472
NNHSCAD5132.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.1531,35.3957,8,8,0.3989
NNHSCAD5132.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD5132.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.1343,17.3072,4,5,0.472
NNHSCAD5132.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD5132.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.1343,17.3072,4,5,0.472
NNHSCAD5132.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.1531,35.3957,8,8,0.3989
NNHSCAD5132.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51320.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.5969,24.1307,9,6,0.4329
NNHSCAD51320.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.772,29.0818,8,5,0.3195
NNHSCAD51320.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51320.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.7433,17.7366,7,5,0.4478
NNHSCAD51320.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51320.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.8368,14.4242,6,5,0.3596
NNHSCAD51320.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.772,29.0818,8,5,0.3195
NNHSCAD51320.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51321.png1,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,8.4084,0,1,
NNHSCAD51321.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.8793,13.3899,4,2,0.0509
NNHSCAD51321.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.9521,33.437,6,5,0.0
NNHSCAD51321.png4,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,2.593,16.7875,1,3,0.0
NNHSCAD51321.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.9549,38.9978,8,5,0.2489
NNHSCAD51321.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,4.2976,13.9567,3,2,0.0
NNHSCAD51321.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.4037,31.3595,6,6,0.3479
NNHSCAD51321.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.0685,14.9577,4,2,0.1663
NNHSCAD51322.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51322.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.5462,15.1504,4,3,0.2716
NNHSCAD51322.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51322.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51322.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51322.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51322.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.5462,15.1504,4,3,0.2716
NNHSCAD51322.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
